modelclass,task_loop,group,disc_rate,time,period,t_from,t_to,claims_ann_tot_pl,claims_death_acc_pl,claims_death_acc_traffic_pl,claims_death_pl,claims_disab_acc_pl,claims_disab_acc_traffic_pl,claims_disab_pl,claims_dread_disease_pl,claims_health_pl,claims_maturity_pl,claims_other_riders_pl,claims_part_withdrawal_pl,claims_services_pl,claims_surrender_pl,claims_total_pl,claims_total_pl_re,exp_total_pl_re,com_financial_pl,com_initial_pl,com_total_pl,com_total_pl_re,com_renewal_total_pl,cost_of_capital,exp_acquisition_pl,exp_ren_total_pl,exp_total_pl,int_technical_total,inv_income_total_pl,inv_income_total_pl_re,margin_com,margin_deposit_fund,margin_exp,margin_inv,margin_others,margin_risk,margin_surrender,policies_e,prem_death_acc_pl,prem_death_acc_traffic_pl,prem_main_pl,pv_cfric,prem_disab_acc_pl,prem_disab_acc_traffic_pl,prem_disab_pl,prem_dread_disease_pl,prem_extra_if,prem_freq_load_pl,prem_health_pl,prem_other_riders_pl,prem_services_pl,prem_total_pl,prem_total_pl_re,profit_aft_tax_aft_coc,profit_aft_tax_bef_coc,profit_bef_tax_bef_coc,profitshare_pl,profitshare_pl_re,pv_bel,pv_bel_net_re,pv_coc,pv_crnhr,pv_profit_aft_tax_aft_coc,pv_profit_aft_tax_bef_coc,res_total_bs,res_total_inc,res_total_inc_re,solvency_margin,tax_on_profit,pv_profit_aft_tax_aft_coc_nb,pv_profit_aft_tax_bef_coc_nb,pv_margin_expenses_aft_tax,pv_margin_expenses_aft_tax_nb,pv_margin_inv_aft_tax,pv_margin_inv_aft_tax_nb,pv_margin_others_aft_tax,pv_margin_others_aft_tax_nb,pv_margin_risk_aft_tax,pv_margin_risk_aft_tax_nb,claims_disab_prof_pl,prem_disab_prof_pl,cal_month,cal_year,scr_cfric,scr_crnhr,pv_bel_nb,pv_bel_re,pv_profit_aft_tax_aft_coc_re,pv_profit_aft_tax_bef_coc_re,res_total_bs_re,profit_bef_tax_bef_coc_re,pv_prem_total,pv_prem_total_nb,pv_coc_nb,pv_crnhr_nb,pv_cfric_nb,pv_bel_net_re_nb,pv_bel_re_nb,num_policies_e,prem_transf_if,policies_b,policies_lapses,policies_maturities,dg_pua_pl,claims_ann_tot_inv_comp_pl,claims_death_inv_comp_pl,claims_maturity_inv_comp_pl,claims_part_withdrawal_inv_comp_pl,claims_surrender_inv_comp_pl,csm,pv_ifrs_risk_adj,pv_ifrs_risk_adj_nb,cashflow_b,cashflow_b_re,cashflow_e,cashflow_e_re,claims_death_pl_re,claims_death_inv_comp_pl_re,scr_crnhr_re,valor_rescate,scr_life,scr_counterpart_cfric,scr_counterpart_crnhr,scr_health,scr_market_cfric,scr_operational_cfric,scr_operational_crnhr,scr_ra,cf_bel,cf_bel_re,cf_claims_annual_eq,cf_claims_annual_eq_re,cf_com_annual_eq,cf_com_annual_eq_re,cf_exp_annual_eq,cf_exp_annual_eq_re,cf_prem_annual_eq,cf_prem_annual_eq_re,cap_to_year_end,pv_bel_annual_eq,disc_rate_m,num_of_loop
trad_alm,1,326AP-2020-S,-1,302,Siguiente302,302,302,0,0,0,148.36230970962,0,0,0,0,0,0,0,0,0,0,148.36230970962,7.418115485481,0,,,7.5435597545998,0.37717798772999,,0,,0,0,8.4929596956355,22.905303280501,1.145265164025,-7.1452042670374,0,6.0353529845408,14.024283564702,-6.3907212854986e-15,2.7995174596605,0,2.9382412670084,0,0,13.475926468591,0,0,0,0,0,0,0.75720514386175,0,0,0,14.233131612452,0.71165658062262,11.785462306399,11.785462306399,15.713949741866,0,0,6916.008082299,6570.207678184,0,0,2313.2762630183,2313.2762630183,10171.119346171,-135.30843429955,-6.7654217149773,,3.9284874354665,,,117.13342341765,,509.42365146982,,2.26305699131e-14,,1686.7191881308,,0,0,2,2045,0,0,,345.80040411495,15.397393643692,15.397393643692,508.55596730854,0.827049986414,427.47394098358,,,,,,,1.1901139096092,0,2.985881779758,0.0041235843108817,0,0,0,0,0,0,0,,0,,-67.491582996957,-3.3745791498479,-8.8127657795748,,7.418115485481,0,0,0,0,0,0,0,0,0,0,0,141.67273785177,7.0836368925883,304.65306609354,15.232653304677,11.065607990535,0.55328039952676,0,0,20.878505642519,1.043925282126,1.022615620762,7204.3490051627,0.0022388510509185,1
trad_alm,1,326AP-2020-S,-1,303,Siguiente303,303,303,0,0,0,147.28791790778,0,0,0,0,0,0,0,0,0,0,147.28791790778,7.364395895389,0,,,3.085433550786,0.1542716775393,,0,,0,0,8.3781527043714,22.596248676286,1.1298124338143,-2.9261485367989,0,6.6385109636741,13.519511148273,-5.7419347054832e-15,17.742611485925,0,2.8910814158471,0,0,5.3903451271593,0,0,0,0,0,0,0.43122761017275,0,0,0,5.8215727373321,0.2910786368666,26.230863795805,26.230863795805,34.974485061074,0,0,6786.9138667719,6447.5681734333,0,0,2292.2310989333,2292.2310989333,10012.348568693,-158.77077747766,-7.9385388738829,,8.7436212652685,,,114.6040402189,,500.42822463557,,2.6987871743848e-14,,1677.1988340788,,0,0,3,2045,0,0,,339.3456933386,15.265925065064,15.265925065064,500.61742843465,1.8407623716355,422.60923334231,,,,,,,1.1712107898108,0,2.9382412670084,0.0040569571058804,0,0,0,0,0,0,0,,0,,-70.907819767344,-3.5453909883672,-8.7041710434843,,7.364395895389,0,0,0,0,0,0,0,0,0,0,0,144.55177872123,7.2275889360617,454.92732766923,22.746366383461,14.213933677798,0.7106966838899,0,0,26.818742788298,1.3409371394149,1.020331211579,7220.4499882584,0.0022388510509185,1
trad_alm,1,326AP-2020-S,-1,304,Siguiente304,304,304,0,0,0,145.96301031654,0,0,0,0,0,0,0,0,0,0,145.96301031654,7.2981505158268,0,,,3.1472499885829,0.15736249942915,,0,,0,0,8.2470396590624,22.239939327689,1.1119969663844,-2.9845736135745,0,6.6169664483381,13.314105544764,3.9100667148517e-15,18.450300789822,0,2.8444416478045,0,0,5.5050046831066,0,0,0,0,0,0,0.43320284252157,0,0,0,5.9382075256282,0.29691037628141,26.547599377012,26.547599377012,35.39679916935,0,0,6658.9112341785,6325.9656724696,0,0,2270.8197005558,2270.8197005558,9854.1566666419,-158.19190205112,-7.9095951025559,,8.8491997923374,,,112.12891818964,,491.56670707704,,2.4116043040309e-14,,1667.1240752892,,0,0,4,2045,0,0,,332.94556170892,15.134671861301,15.134671861301,492.7078333321,1.8629894299658,417.61674633412,,,,,,,1.1525004885869,0,2.8910814158471,0.0039913576711888,0,0,0,0,0,0,0,,0,,-70.190547621223,-3.5095273810612,-8.5969280709098,,7.2981505158268,0,0,0,0,0,0,0,0,0,0,0,143.17205277949,7.1586026389746,603.51772004229,30.175886002114,17.41809810959,0.87090490547949,0,0,32.86433605583,1.6432168027915,1.0180519098901,7236.5869849295,0.0022388510509185,1
trad_alm,1,326AP-2020-S,-1,305,Siguiente305,305,305,0,0,0,144.66414231263,0,0,0,0,0,0,0,0,0,0,144.66414231263,7.2332071156315,0,,,7.2195734716459,0.3609786735823,,0,,0,0,8.1191055349762,21.893367445016,1.0946683722508,-6.8383472262927,0,7.3618382224535,13.404956502703,5.2666204730656e-15,36.955916473946,0,2.7983067412524,0,0,12.89647377404,0,0,0,0,0,0,0.72536296491429,0,0,0,13.621836738955,0.68109183694773,38.163272979607,38.163272979607,50.88436397281,0,0,6535.5331047791,6208.7564495401,0,0,2237.7424425115,2237.7424425115,9684.2256666492,-169.93099999274,-8.4965499996368,,12.721090993202,,,111.97988102802,,482.61720941362,,2.0220448480376e-14,,1643.1453520699,,0,0,5,2045,0,0,,326.77665523895,15.003641488096,15.003641488096,484.21128333246,2.6781244196216,404.91164320789,,,,,,,1.1339642332543,0,2.8444416478045,0.0039265895246511,0,0,0,0,0,0,0,,0,,-65.929807889006,-3.2964903944503,-8.4910198318714,,7.2332071156315,0,0,0,0,0,0,0,0,0,0,0,138.26187904532,6.913093952266,750.45753462071,37.522876731035,24.753980018965,1.2376990009483,0,0,46.705622677293,2.3352811338646,1.0157777042657,7252.7600757964,0.0022388510509185,1
trad_alm,1,326AP-2020-S,-1,306,Siguiente306,306,306,0,0,0,142.33752209574,0,0,0,0,0,0,0,0,0,0,142.33752209574,7.1168761047871,0,,,2.9486283213613,0.14743141606807,,0,,0,0,7.976224333759,21.505253722232,1.0752626861116,-2.7964058554809,0,6.9159185736273,12.865874084802,-3.6012859361279e-15,29.141797306579,0,2.7528967774031,0,0,5.1513422805055,0,0,0,0,0,0,0.41210738244044,0,0,0,5.5634496629459,0.2781724831473,34.595388082145,34.595388082145,46.127184109526,0,0,6410.4191586144,6089.8982006837,0,0,2208.1570764202,2208.1570764202,9517.4532889757,-166.77237767353,-8.3386188836767,,11.531796027382,,,109.13367958337,,474.05196935438,,2.2966723635663e-14,,1624.9714274824,,0,0,6,2045,0,0,,320.52095793072,14.872841250145,14.872841250145,475.87266444878,2.4277465320804,400.25452270359,,,,,,,1.1157205237053,0,2.7983067412524,0.0038625965523371,0,0,0,0,0,0,0,,0,,-68.553939706287,-3.4276969853143,-8.3864295139515,,7.1168761047871,0,0,0,0,0,0,0,0,0,0,0,139.72270075416,6.9861350377079,894.71220408243,44.735610204122,27.742539679519,1.387126983976,0,0,52.344414489659,2.617220724483,1.0135085833022,7268.96934166,0.0022388510509185,1
trad_alm,1,326AP-2020-S,-1,307,Siguiente307,307,307,0,0,0,140.6420644145,0,0,0,0,0,0,0,0,0,0,140.6420644145,7.0321032207252,0,,,3.003847777344,0.1501923888672,,0,,0,0,7.8386229523845,21.132469325626,1.0566234662813,-2.8485856794168,0,6.4101171272284,12.650755231442,3.812922200197e-15,18.910953078371,0,2.7080868982901,0,0,5.2541049912613,0,0,0,0,0,0,0.41353232448209,0,0,0,5.6676373157434,0.28338186578717,26.342429818218,26.342429818218,35.123239757625,0,0,6286.7704440974,5972.4319218925,0,0,2186.7567692865,2186.7567692865,9363.6356521014,-153.81763687429,-7.6908818437147,,8.7808099394061,,,106.69956957361,,465.62889432147,,2.0158641093307e-14,,1614.4283053914,,0,0,7,2045,0,0,,314.33852220487,14.742278302652,14.742278302652,468.18178260507,1.8485915661908,395.48256268743,,,,,,,1.09770086642,0,2.7528967774031,0.0037995527678357,0,0,0,0,0,0,0,,0,,-67.657242668853,-3.3828621334426,-8.2831405194708,,7.0321032207252,0,0,0,0,0,0,0,0,0,0,0,137.97827487611,6.8989137438053,1036.9309853525,51.846549267624,30.780222571586,1.5390111285793,0,0,58.075891644503,2.9037945822251,1.0112445356214,7285.2148635026,0.0022388510509185,1
trad_alm,1,326AP-2020-S,-1,308,Siguiente308,308,308,0,0,0,138.88788611823,0,0,0,0,0,0,0,0,0,0,138.88788611823,6.9443943059115,0,,,6.891976250118,0.3445988125059,,0,,0,0,7.7143817755025,20.796286561699,1.039814328085,-6.5280489236852,0,6.983576017195,12.734549119197,7.0082828429463e-16,33.781163423685,0,2.6639750135096,0,0,12.311270112723,0,0,0,0,0,0,0.69245866108491,0,0,0,13.003728773808,0.65018643869038,35.228429727294,35.228429727294,46.971239636392,0,0,6168.0479654211,5859.6455671501,0,0,2156.4206278826,2156.4206278826,9202.212394925,-161.42325717641,-8.0711628588206,,11.742809909098,,,106.58947743958,,457.12412024998,,1.9678392643826e-14,,1592.707030193,,0,0,8,2045,0,0,,308.40239827106,14.611959652831,14.611959652831,460.11061974625,2.4721705071785,383.34682200324,,,,,,,1.0799555265638,0,2.7080868982901,0.0037375543892092,0,0,0,0,0,0,0,,0,,-63.332190535426,-3.1666095267713,-8.1811364627022,,6.9443943059115,0,0,0,0,0,0,0,0,0,0,0,132.77613359454,6.638806679727,1177.063045602,58.853152280102,37.735430869651,1.8867715434825,0,0,71.198926169152,3.5599463084576,1.0089855498705,7301.4967224875,0.0022388510509185,1
trad_alm,1,326AP-2020-S,-1,309,Siguiente309,309,309,0,0,0,138.6358336066,0,0,0,0,0,0,0,0,0,0,138.6358336066,6.9317916803301,0,,,2.8148316239112,0.14074158119556,,0,,0,0,7.5778283866258,20.425538585197,1.0212769292598,-2.669516391155,0,6.6162797495632,12.21984090368,-4.3264003490862e-15,25.748102027933,0,2.6201440424113,0,0,4.9175954296142,0,0,0,0,0,0,0.39340763436914,0,0,0,5.3110030639833,0.26555015319917,31.436029717516,31.436029717516,41.914706290021,0,0,6045.6973672945,5743.4124989297,0,0,2129.8072392369,2129.8072392369,9042.3775278804,-159.83486704451,-7.9917433522256,,10.478676572505,,,103.86089679228,,448.9863257482,,2.2967346990479e-14,,1576.9600166964,,0,0,9,2045,0,0,,302.28486836472,14.478535526107,14.478535526107,452.11887639402,2.206037173159,378.89385924372,,,,,,,1.0622882308483,0,2.6639750135096,0.0036762827151941,0,0,0,0,0,0,0,,0,,-66.821745363228,-3.3410872681614,-8.5839940241438,,6.9317916803301,0,0,0,0,0,0,0,0,0,0,0,136.13966216653,6.8069831083264,1316.6295418409,65.831477092045,40.569257065133,2.0284628532566,0,0,76.54576804742,3.827288402371,1.0067316147222,7317.8149999601,0.0022388510509185,1
trad_alm,1,326AP-2020-S,-1,310,Siguiente310,310,310,0,0,0,136.89101664816,0,0,0,0,0,0,0,0,0,0,136.89101664816,6.8445508324081,0,,,2.8581733548871,0.14290866774436,,0,,0,0,7.4459948502833,20.068487375004,1.0034243687502,-2.7104387933624,0,6.4658039188388,12.012477730429,-2.6367796834847e-15,24.127420926849,0,2.5769748452709,0,0,4.9993703404226,0,0,0,0,0,0,0.39340957445878,0,0,0,5.3927799148814,0.26963899574407,29.921447837066,29.921447837066,39.895263782755,0,0,5924.8569465157,5628.6140991899,0,0,2104.6473562007,2104.6473562007,8886.0945906591,-156.28293722133,-7.8141468610664,,9.9738159456887,,,101.26973886157,,440.98584245174,,2.4996685300049e-14,,1562.3917748874,,0,0,10,2045,0,0,,296.24284732578,14.345422371356,14.345422371356,444.30472953296,2.0997507254082,374.34897449967,,,,,,,1.0449003597304,0,2.6201440424113,0.0036155340920517,0,0,0,0,0,0,0,,0,,-65.910901764087,-3.2955450882044,-8.4720667082193,,6.8445508324081,0,0,0,0,0,0,0,0,0,0,0,134.35641008817,6.7178205044084,1454.1324689436,72.706623447181,43.440265013648,2.1720132506824,0,0,81.962764176695,4.0981382088347,1.0044827188745,7334.1697774481,0.0022388510509185,1
trad_alm,1,326AP-2020-S,-1,311,Siguiente311,311,311,0,0,0,135.7305802986,0,0,0,0,0,0,0,0,0,0,135.7305802986,6.7865290149298,0,,,6.576828160711,0.32884140803555,,0,,0,0,7.3193478041891,19.726330358994,0.98631651794972,-6.2295220569149,0,6.5258485425958,12.080794221153,-7.8409501114152e-15,26.65117556087,0,2.5343758091731,0,0,11.748981552893,0,0,0,0,0,0,0.66012818429771,0,0,0,12.409109737191,0.62045548685953,29.271222200778,29.271222200778,39.028296267704,0,0,5808.2049496196,5517.7947021386,0,0,2080.0799084448,2080.0799084448,8734.8402051721,-151.25438548702,-7.562719274351,,9.7570740669259,,,101.26704004272,,432.91622000395,,3.093379395122e-14,,1545.8966483981,,0,0,11,2045,0,0,,290.41024748098,14.212628009996,14.212628009996,436.74201025861,2.0541208561949,362.76132036047,,,,,,,1.0277255617963,0,2.5769748452709,0.0035553562871754,0,0,0,0,0,0,0,,0,,-62.033008572818,-3.1016504286409,-8.3616114031507,,6.7865290149298,0,0,0,0,0,0,0,0,0,0,0,129.89829872212,6.4949149361058,1590.166096544,79.508304827198,50.032127290028,2.5016063645014,0,0,94.400240169864,4.7200120084932,1.0022388510509,7350.5611366616,0.0022388510509185,1
trad_alm,1,326AP-2020-S,-1,312,Siguiente312,312,312,0,0,0,134.05473745765,0,0,0,0,0,0,0,0,0,0,134.05473745765,6.7027368728824,0,,,2.6747629845371,0.13373814922686,,0,,0,0,7.19193863945,19.380309829864,0.9690154914932,-2.5366787729048,0,6.2672649579601,11.593187003538,-5.759281940243e-16,22.578402647536,0,2.49242806239,0,0,4.6728913077169,0,0,0,0,0,0,0.37383130461735,0,0,0,5.0467226123342,0.25233613061671,28.426631877097,28.426631877097,37.902175836129,0,0,5689.5083980003,5405.0329781002,0,0,2056.3003814346,2056.3003814346,8582.6407099762,-152.19949519591,-7.6099747597956,,9.4755439590323,,,98.688816283936,,425.19423155525,,3.1435866398112e-14,,1532.4173335954,,0,0,12,2045,0,0,,284.47541990001,14.080160070041,14.080160070041,429.13203549881,1.9948513597963,358.52659285958,,,,,,,1.0108405956106,0,2.5343758091731,0.0034957634171246,0,0,0,0,0,0,0,,0,,-64.655409101027,-3.2327704550513,-8.252608552838,,6.7027368728824,0,0,0,0,0,0,0,0,0,0,0,131.68277782985,6.5841388914925,1724.2208340016,86.21104170008,52.706890274565,2.6353445137282,0,0,99.446962782198,4.9723481391099,1,5689.5083980003,0.0022388510509185,1
trad_alm,1,326AP-2020-S,-1,313,Siguiente313,313,313,0,0,0,132.40976127646,0,0,0,0,0,0,0,0,0,0,132.40976127646,6.6204880638228,0,,,2.7221449295283,0.13610724647642,,0,,0,0,7.0663997438613,20.139335636238,1.0069667818119,-2.5814430939835,0,5.8335918232529,12.440709416566,-2.9247437804969e-15,14.057968386511,0,2.4511196212299,0,0,4.7613822025421,0,0,0,0,0,0,0.37474030600191,0,0,0,5.136122508544,0.2568061254272,22.31311989926,22.31311989926,29.750826532347,0,0,5572.9664294895,5294.318108015,0,0,2038.8461103832,2038.8461103832,8441.4676024073,-141.17310756894,-7.0586553784468,,7.4377066330867,,,96.478359628982,,416.87259359623,,3.3704450449089e-14,,1525.495157158,,0,0,1,2046,0,0,,278.64832147447,14.373402336957,14.373402336957,422.07338012036,1.5658329753867,354.23464353588,,,,,,,0.99420469087884,0,2.49242806239,0.0034370026392952,0,0,0,0,0,0,0,,0,,-63.790903059213,-3.1895451529606,-8.262144840891,,6.6204880638228,0,0,0,0,0,0,0,0,0,0,0,129.99578369744,6.499789184872,135.89201492915,6.7946007464574,2.7939489033157,0.13969744516578,0,0,5.2716017043692,0.26358008521846,1.0263443304958,5702.9622131869,0.0023667216585066,1
trad_alm,1,326AP-2020-S,-1,314,Siguiente314,314,314,0,0,0,126.51978307029,0,0,0,0,0,0,0,0,0,0,126.51978307029,6.3259891535147,0,,,6.3410601407511,0.31705300703755,,0,,0,0,6.9541805052092,19.820006705878,0.99100033529392,-6.0061613745086,0,5.2406510753583,12.509857734938,2.2100377083945e-15,4.9315947670872,0,2.3623325142917,0,0,11.329232546949,0,0,0,0,0,0,0.63503186956281,0,0,0,11.964264416511,0.59821322082557,12.506956652156,12.506956652156,16.675942202875,0,0,5465.248366634,5191.9859483023,0,0,2031.1562343496,2031.1562343496,8322.8374069471,-118.6301954601,-5.9315097730052,,4.1689855507188,,,97.275924022844,,408.4794170792,,3.2127359499231e-14,,1525.4008932476,,0,0,2,2046,0,0,,273.2624183317,14.256782459205,14.256782459205,416.14187034736,0.87768116857238,343.08785175605,,,,,,,0.95380319342787,0,2.4511196212299,0.0033792417347306,0.048976840371177,0,0,0,0,0,0,,0,,-57.636687259387,-2.8818343629693,-8.2700751107389,,6.3259891535147,0,0,0,0,0,0,0,0,0,0,0,120.89657879453,6.0448289397267,265.4295333998,13.27147666999,9.2888694411457,0.46444347205729,0,0,17.526168756879,0.87630843784394,1.023920972906,5716.4478538268,0.0023667216585066,1
trad_alm,1,326AP-2020-S,-1,315,Siguiente315,315,315,0,0,0,125.47769360907,0,0,0,0,0,0,0,0,0,0,125.47769360907,6.2738846804534,0,,,2.5700750316018,0.12850375158009,,0,,0,0,6.8536592334287,19.533728479869,0.97668642399344,-2.43739531881,0,6.3728580387377,12.062582687101,1.8249290967276e-15,29.946891251491,0,2.3229459711484,0,0,4.4899983081792,0,0,0,0,0,0,0.35919986465434,0,0,0,4.8491981728336,0.24245990864168,34.45870249389,34.45870249389,45.94493665852,0,0,5354.9744028906,5087.225682746,0,0,2001.496638503,2001.496638503,8170.8094737397,-152.02793320746,-7.6013966603732,,11.48623416463,,,94.549830766671,,400.40183901131,,3.0835339724387e-14,,1506.544968725,,0,0,3,2046,0,0,,267.74872014453,14.140323153406,14.140323153406,408.54047368698,2.4181545609747,339.04658247394,,,,,,,0.93809054012502,0,2.3623325142917,0.0033224634745279,0,0,0,0,0,0,0,,0,,-60.459723663303,-3.0229861831651,-8.1623339440466,,6.2738846804534,0,0,0,0,0,0,0,0,0,0,0,123.19857046784,6.1599285233919,393.59758038562,19.679879019281,11.914308433704,0.59571542168521,0,0,22.479827233404,1.1239913616702,1.0215033393928,5729.965395232,0.0023667216585066,1
trad_alm,1,326AP-2020-S,-1,316,Siguiente316,316,316,0,0,0,124.28947011507,0,0,0,0,0,0,0,0,0,0,124.28947011507,6.2144735057534,0,,,2.6177748082837,0.13088874041418,,0,,0,0,6.7280731371566,19.174658394713,0.95873291973563,-2.4824707625696,0,6.2984471136781,11.848328656831,2.8171909249863e-15,29.401046541253,0,2.284017686253,0,0,4.5787214324675,0,0,0,0,0,0,0.36047631901107,0,0,0,4.9391977514786,0.24695988757393,33.799013661895,33.799013661895,45.065351549193,0,0,5245.670825724,4983.3872844378,0,0,1972.4253789746,1972.4253789746,8020.5788728055,-150.23060093421,-7.5115300467102,,11.266337887298,,,91.906892965158,,392.46585051365,,2.8795874370052e-14,,1488.0526354958,,0,0,4,2046,0,0,,262.2835412862,14.024033982675,14.024033982675,401.02894364027,2.3718606078523,334.90553994862,,,,,,,0.92254633291402,0,2.3229459711484,0.0032666005165084,0,0,0,0,0,0,0,,0,,-59.823312114339,-2.9911656057169,-8.0560082792752,,6.2144735057534,0,0,0,0,0,0,0,0,0,0,0,121.96804717187,6.0984023585936,520.25287633023,26.012643816511,14.582123341373,0.72910616706866,0,0,27.513440266742,1.3756720133371,1.0190914164305,5743.514912893,0.0023667216585066,1
trad_alm,1,326AP-2020-S,-1,317,Siguiente317,317,317,0,0,0,123.15298931304,0,0,0,0,0,0,0,0,0,0,123.15298931304,6.1576494656518,0,,,6.0571220810943,0.30285610405472,,0,,0,0,6.6062479576215,18.8271638709,0.94135819354498,-5.7372360196416,0,6.9000647826644,11.886710858543,2.6818824938601e-15,44.520166509553,0,2.2455275480205,0,0,10.82137908967,0,0,0,0,0,0,0.60715313880982,0,0,0,11.42853222848,0.57142661142399,43.177279598339,43.177279598339,57.569706131118,0,0,5140.2958863621,4883.281092044,0,0,1933.9059493661,1933.9059493661,7861.0247668464,-159.55410595909,-7.9777052979543,,14.39242653278,,,91.247553947153,,384.48231079322,,2.6852957816905e-14,,1458.1760846257,,0,0,5,2046,0,0,,257.01479431811,13.907924295572,13.907924295572,393.05123834232,3.0299845332168,324.24963929658,,,,,,,0.90715162330188,0,2.284017686253,0.0032114881577652,0,0,0,0,0,0,0,,0,,-56.205084509132,-2.8102542254566,-7.9510793336419,,6.1576494656518,0,0,0,0,0,0,0,0,0,0,0,117.78157916565,5.8890789582825,645.45447249166,32.272723624583,20.741751173751,1.0370875586875,0,0,39.135379573114,1.9567689786557,1.0166851905254,5757.0964824787,0.0023667216585066,1
trad_alm,1,326AP-2020-S,-1,318,Siguiente318,318,318,0,0,0,121.1001649404,0,0,0,0,0,0,0,0,0,0,121.1001649404,6.0550082470201,0,,,2.4514817186313,0.12257408593157,,0,,0,0,6.4723102191389,18.443971555313,0.92219857776566,-2.3249243666696,0,6.4890683893975,11.392087736554,2.8310687127941e-15,37.298508274554,0,2.2076663082498,0,0,4.2828122268192,0,0,0,0,0,0,0.34262497814554,0,0,0,4.6254372049648,0.23127186024824,39.641055025377,39.641055025377,52.854740033836,0,0,5033.5279710685,4781.8515725151,0,0,1898.8306542623,1898.8306542623,7704.905960491,-156.11880635543,-7.8059403177713,,13.213685008459,,,88.335801708862,,376.85085146941,,2.4793581122961e-14,,1433.644001084,,0,0,6,2046,0,0,,251.67639855342,13.792003229021,13.792003229021,385.24529802455,2.7818284228335,320.38771390647,,,,,,,0.8920088466119,0,2.2455275480205,0.0031570786395546,0,0,0,0,0,0,0,,0,,-58.376126983868,-2.9188063491934,-7.8475285764878,,6.0550082470201,0,0,0,0,0,0,0,0,0,0,0,118.92620945407,5.9463104727035,768.27934563249,38.413967281625,23.228312182523,1.1614156091262,0,0,43.827004117969,2.1913502058984,1.0142846482158,5770.7101798374,0.0023667216585066,1
trad_alm,1,326AP-2020-S,-1,319,Siguiente319,319,319,0,0,0,119.60498435363,0,0,0,0,0,0,0,0,0,0,119.60498435363,5.9802492176812,0,,,2.4932547665733,0.12466273832866,,0,,0,0,6.3434539713049,18.076107693116,0.90380538465578,-2.3643884563748,0,6.0433458763504,11.172234784579,2.244732177914e-15,28.400838389031,0,2.1703257915565,0,0,4.3608678291293,0,0,0,0,0,0,0.34338644742408,0,0,0,4.7042542765534,0.23521271382767,32.439022945189,32.439022945189,43.252030593586,0,0,4928.0404431845,4681.6384210253,0,0,1870.8736069498,1870.8736069498,7560.059630084,-144.84633040694,-7.2423165203468,,10.813007648396,,,85.781056332356,,369.36623943002,,2.3169223465394e-14,,1415.7263111874,,0,0,7,2046,0,0,,246.40202215923,13.676279711197,13.676279711197,378.0029815042,2.2764226628203,316.43764876785,,,,,,,0.87705909291937,0,2.2076663082498,0.0031035151363704,0,0,0,0,0,0,0,,0,,-57.591492666832,-2.8795746333416,-7.7453377258495,,5.9802492176812,0,0,0,0,0,0,0,0,0,0,0,117.39398484364,5.8696992421822,889.30211707918,44.465105853959,25.751247723388,1.2875623861694,0,0,48.587259855449,2.4293629927725,1.0118897760715,5784.356080997,0.0023667216585066,1
trad_alm,1,326AP-2020-S,-1,320,Siguiente320,320,320,0,0,0,118.04901790735,0,0,0,0,0,0,0,0,0,0,118.04901790735,5.9024508953677,0,,,5.7710272261584,0.28855136130792,,0,,0,0,6.2261600057886,17.741733445287,0.88708667226435,-5.4662497988326,0,6.4803573366169,11.206946333136,7.0048133959943e-15,40.019196664752,0,2.1335919994305,0,0,10.310271049491,0,0,0,0,0,0,0.57845956590232,0,0,0,10.888730615393,0.54443653076966,39.180187901754,39.180187901754,52.240250535672,0,0,4826.7667772084,4585.428438348,0,0,1836.1083020053,1836.1083020053,7409.8803116052,-150.1793184788,-7.5089659239402,,13.060062633918,,,85.218901933891,,361.83789953317,,1.7970917715432e-14,,1389.0515005383,,0,0,8,2046,0,0,,241.33833886042,13.560762464398,13.560762464398,370.49401558026,2.7494868702985,306.27877335302,,,,,,,0.8623465742521,0,2.1703257915565,0.0030508746292415,0,0,0,0,0,0,0,,0,,-53.906805564442,-2.6953402782221,-7.6444887450771,,5.9024508953677,0,0,0,0,0,0,0,0,0,0,0,112.93131451812,5.646565725906,1008.4692578733,50.423462893665,31.57788425528,1.578894212764,0,0,59.580913689207,2.9790456844604,1.0095005606945,5798.034262165,0.0023667216585066,1
